player_id,name_first,name_last,hand,dob,ioc,height,age,rank,rank_points,elo,elo_hard,elo_grass,elo_carpet,elo_clay
100372,Trey,Waltke,R,1955-03-16,USA,173,70,,,,,,,
100373,Christopher,Sylvan,R,1955-03-18,USA,183,70,,,,,,,
100374,Javier,Soler,L,1955-03-25,ESP,183,70,,,,,,,
100375,John,Hayes,R,1955-04-07,USA,193,70,,,,,,,
100376,Buster C,Mottram,R,1955-04-25,GBR,193,69,,,,,,,
100377,Colin,Dowdeswell,R,1955-05-12,GBR,185,69,280,,1404,1456,1439,,1488
100378,David,Schneider,R,1955-05-17,USA,185,69,,,,,,,
100379,Craig,Edwards,R,1955-05-19,USA,175,69,,,,,,,
100380,Butch,Walts,R,1955-06-04,USA,193,69,,,,,,,
100381,Michael,Greenberg,R,1955-06-11,USA,183,69,,,,,,,
100382,Chris,Kachel,R,1955-06-19,AUS,183,69,,,,,,,
100383,Peter,Mcnamara,R,1955-07-05,AUS,185,69,336,,1478,1514,1453,1514,1459
100384,Alejandro,Cortes,R,1955-07-14,COL,183,69,,,,,,,
100385,Filip,Krajcik,R,1955-07-23,AUT,183,69,,,,,,,
100386,Jose,Garcia,R,1955-07-23,ESP,183,69,,,,,,,
100387,Jiri,Prucha,R,1955-08-10,CZE,183,69,,,,,,,
100388,Peter,Pearson,R,1955-08-12,USA,183,69,,,,,,,
100389,Horace,Reid,R,1955-08-14,USA,183,69,,,,,,,
100390,Trevor,Allan,L,1955-08-17,AUS,178,69,348,,1377,,1485,1452,1410
100391,Larry,Davidson,R,1955-08-21,USA,183,69,,,,,,,
100392,Richard,Meyer,R,1955-09-04,USA,183,69,,,,,,,
100393,Marcos,Hocevar,R,1955-09-26,BRA,185,69,109,,1532,1516,,,1519
100394,Angel,Gimenez,R,1955-10-10,ESP,163,69,,,,,,,
100395,Victor,Pecci,R,1955-10-15,PAR,193,69,410,,1488,1482,1491,1518,1489
100396,Martin,Robinson,L,1955-10-19,GBR,183,69,,,,,,,
100397,Terry,Rocavert,R,1955-10-21,AUS,180,69,,,,,,,
100398,Julio,Goes,R,1955-10-25,BRA,180,69,289,,1390,1449,,,1411
100399,Rocky,Maguire,R,1955-10-27,USA,183,69,,,,,,,
100400,Hubertus,Hoyt,R,1955-11-03,USA,183,69,,,,,,,
100401,Sean,Sorensen,R,1955-11-12,IRL,183,69,774,,1508,1486,,,1525
100402,Francisco,Gonzalez,R,1955-11-19,PAR,193,69,960,,1296,1381,1429,1443,1455
100403,Rolf,Gehring,R,1955-11-25,GER,185,69,154,,1502,1514,,,1489
100404,David,Sherbeck,R,1955-12-02,USA,183,69,,,,,,,
100405,Fernando,Maynetto,R,1955-12-02,PER,183,69,,,,,,,
100406,Greg,Halder,R,1955-12-05,CAN,188,69,,,,,,,
100407,Dale,Collings,R,1955-12-16,AUS,183,69,,,,,,,
100408,Gary,Plock,R,1955-12-21,USA,175,69,,,,,,,
100409,Randy,Crawford,R,1955-12-22,USA,188,69,,,,,,,
100410,Tim,Garcia,R,1955-12-28,USA,183,69,,,,,,,
100411,Pavel,Slozil,R,1955-12-29,CZE,173,69,164,,1469,1474,1468,1464,1466
100412,Bruce,Nichols,R,1955-12-31,USA,183,69,,,,,,,
100413,Ulrich,Marten,R,1956-01-01,GER,183,69,,,,,,,
100414,Gunther,Gnettner,R,1956-01-12,GER,183,69,,,,,,,
100415,Michael,Grant,R,1956-02-03,USA,178,69,,,,,,,
100416,Bill,Maze,R,1956-02-09,USA,183,69,,,,,,,
100417,Hans,Gildemeister,R,1956-02-09,CHI,183,69,398,,1420,1454,1484,,1450
100418,Geoff,Martinez,R,1956-02-13,USA,183,69,,,,,,,
100419,Todd,Lundy,R,1956-02-17,USA,183,69,,,,,,,
100420,Hans,Ritschard,R,1956-02-25,SUI,183,69,,,,,,,
100421,Jan,Norback,R,1956-03-06,SWE,183,69,,,,,,,
100422,Bruce,Manson,L,1956-03-20,USA,173,69,127,,1484,1484,,,
100423,Jochen,Hierl,R,1956-03-21,GER,183,69,,,,,,,
100424,Warren,Eber,R,1956-03-28,USA,183,69,,,,,,,
100425,Junie,Chatman,R,1956-03-29,USA,183,69,,,,,,,
100426,Hans Peter,Kandler,R,1956-04-02,AUT,185,69,521,,1443,1485,,1482,1469
100427,Ferrante,Rocchi,L,1956-04-11,ITA,180,69,361,,1501,,,,1500
100428,Gene,Mayer,R,1956-04-11,USA,183,69,18,,1502,,,1513,1490
100429,Miguel,Mir,R,1956-04-18,ESP,183,68,,,,,,,
100430,David,Carter,R,1956-04-21,AUS,183,68,,,,,,,
100431,Mansour,Bahrami,R,1956-04-26,IRI,178,68,1048,3,1513,1457,1484,1499,1515
100432,Robert,Bettauer,R,1956-05-02,CAN,175,68,,,,,,,
100433,Fritz,Don,R,1956-05-13,NED,183,68,,,,,,,
100434,Tomas,Smid,R,1956-05-20,CZE,190,68,294,,1494,1582,1496,1427,1537
100435,Regis,Brunet,R,1956-05-31,FRA,183,68,,,,,,,
100436,Nick,Saviano,L,1956-06-05,USA,180,68,,,,,,,
100437,Bjorn,Borg,R,1956-06-06,SWE,180,68,1148,2,1394,1429,,1475,1449
100438,Carlos,Gattiker,R,1956-06-06,ARG,175,68,,,,,,,
100439,Mike,Barr,R,1956-06-27,USA,183,68,,,,,,,
100440,Eddie,Edwards,R,1956-07-03,RSA,190,68,307,,1426,1418,1521,1453,1459
100441,Mark,Darby,R,1956-07-03,USA,185,68,,,,,,,
100442,Gianni,Marchetti,R,1956-07-08,ITA,183,68,,,,,,,
100443,Christophe,Freyss,L,1956-08-30,FRA,183,68,,,,,,,
100444,Werner,Zirngibl,R,1956-09-04,GER,183,68,,,,,,,
100445,Steve,Denton,R,1956-09-05,USA,188,68,302,,1409,1442,1456,1458,
100446,John,Sadri,R,1956-09-19,USA,188,68,135,,1497,1472,1489,1522,1499
100447,Juan,Nunez,R,1956-09-23,CHI,190,68,,,,,,,
100448,Bruce,Foxworth,R,1956-09-25,USA,180,68,,,1513,1505,,,
100449,Stanislav,Birner,R,1956-10-11,CZE,170,68,213,,1392,1442,1484,1462,1437
100450,Leo,Palin,R,1956-10-20,FIN,178,68,258,,1423,1468,,,1452
100451,Tony,Graham,R,1956-10-29,USA,183,68,,,,,,,
100452,Bill,Scanlon,R,1956-11-13,USA,185,68,235,,1535,1483,1536,1501,1444
100453,Jose Luis,Damiani,R,1956-11-21,URU,185,68,,,,,,,
100454,Mehl,Ampon,R,1956-11-30,USA,183,68,767,,1535,1536,,,
100455,Tony,Lloyd,R,1956-12-03,GBR,183,68,,,,,,,
100456,Ferdi,Taygan,R,1956-12-05,USA,173,68,,,,,,,
100457,Carlos,Soares,R,1956-12-13,BRA,183,68,,,,,,,
100458,Pedro,Gonzalez,R,1956-12-18,PUR,183,68,,,,,,,
100459,Tracy,Delatte,R,1956-12-22,USA,178,68,,,,,,,
100460,Jose,Lopez Maeso,R,1956-12-24,ESP,173,68,298,,1396,1503,1484,1482,1393
100461,Billy,Martin,R,1956-12-25,USA,178,68,,,,,,,
100462,Jeff,Etterbeek,R,1956-12-31,USA,183,68,,,,,,,
100463,Ben,Mckown,R,1957-01-11,USA,183,68,,,,,,,
100464,Warren,Maher,R,1957-01-15,AUS,183,68,,,,,,,
100465,Mike,Shore,R,1957-01-20,USA,183,68,,,,,,,
100466,Maurice,Hunter,R,1957-01-27,USA,183,68,,,,,,,
100467,Mark,Turpin,R,1957-02-04,USA,183,68,,,,,,,
100468,Dominique,Bedel,R,1957-02-20,FRA,185,68,,,,,,,
100469,Ashok,Amritraj,R,1957-02-22,IND,183,68,,,,,,,
100470,Juan Carlos,Andrade,R,1957-02-22,ESP,183,68,,,1482,,,,1484
100471,Mark,Vines,L,1957-02-23,USA,170,68,,,,,,,
100472,Craig,Wittus,R,1957-02-24,USA,180,68,,,,,,,
100473,Glenn,Petrovic,R,1957-03-03,USA,183,68,,,,,,,
100474,Chris,Lewis,R,1957-03-09,NZL,180,68,117,,1471,1560,1498,1482,1455
100475,Matt,Mitchell,R,1957-03-16,USA,180,68,270,,1366,1452,1455,1427,1472
100476,Nigel,Sears,R,1957-04-04,GBR,183,68,,,,,,,
100477,Gianni,Ocleppo,R,1957-04-06,ITA,183,68,472,,1455,1519,1482,1503,1424
100478,Pascal,Deniau,R,1957-04-07,FRA,185,68,,,,,,,
100479,Reinhart,Probst,R,1957-04-17,GER,183,67,,,,,,,
100480,Josef,Brabenec,R,1957-04-24,CAN,183,67,,,,,,,
100481,Roberto,Vizcaino,R,1957-04-25,ESP,178,67,,,,,,,
100482,Jochen,Settelmeyer,R,1957-05-07,GER,183,67,,,,,,,
100483,Christophe,Casa,R,1957-05-30,FRA,178,67,,,,,,,
100484,Pem,Guerry,R,1957-06-06,USA,183,67,,,,,,,
100485,Tsuyoshi,Fukui,R,1957-06-22,JPN,170,67,461,,1554,1520,,1535,1487
100486,Christophe,Roger-Vasselin,R,1957-07-08,FRA,188,67,248,,1470,,,,1466
100487,Renald,Etienne,R,1957-07-14,USA,175,67,,,1484,1484,,,
100488,Chris,Delaney,R,1957-07-16,USA,183,67,,,,,,,
100489,Larry,Stefanki,R,1957-07-23,USA,178,67,236,,1443,1474,1470,1439,1494
100490,Jaroslav,Navratil,R,1957-07-24,CZE,196,67,598,,1381,1461,1466,1437,1413
100491,Alan,Chandronnait,R,1957-07-31,USA,183,67,,,,,,,
100492,John,Austin,R,1957-07-31,USA,193,67,,,1484,1484,,,
100493,Eric,Sherbeck,R,1957-08-07,USA,193,67,,,,,,,
100494,John,Picken,R,1957-08-09,CAN,183,67,,,,,,,
100495,Wayne,Hampson,R,1957-08-23,AUS,183,67,,,,,,,
100496,Charles Buzz,Strode,R,1957-09-05,USA,183,67,272,,1487,1486,,,
100497,Markus,Gunthardt,R,1957-09-10,SUI,178,67,,,1487,,,1485,
100498,Klaus,Eberhard,R,1957-09-15,GER,183,67,209,,1498,,,,1499
100499,Chris,Mayotte,R,1957-09-16,USA,186,67,,,,,,,
100500,Rohun,Beven,R,1957-09-21,GBR,183,67,,,,,,,
100501,Gregoire,Rafaitin,R,1957-09-26,FRA,180,67,,,,,,,
100502,Vincent,Van Patten,R,1957-10-17,USA,180,67,437,,1491,1460,1515,1507,1468
100503,Lorenzo,Fargas,R,1957-10-19,ESP,173,67,764,,1478,,,,1478
100504,Jerome,Vanier,L,1957-11-02,FRA,175,67,381,,1486,1503,,,1483
100505,Famiano,Meneschincheri,R,1957-11-13,ITA,183,67,,,,,,,
100506,Howard,Schoenfield,R,1957-11-15,USA,183,67,,,,,,,
100507,Curt,Stalder,R,1957-11-20,USA,183,67,,,,,,,
100508,Peter,Spang,R,1957-11-20,GER,183,67,,,,,,,
100509,Joakim,Berner,R,1957-11-21,FIN,178,67,,,,,,,
100510,Franco,Merlone,R,1957-12-16,ITA,183,67,,,,,,,
100511,Kevin,Manning,R,1957-12-18,USA,175,67,,,,,,,
100512,Robert,Reininger,R,1958-01-01,AUT,185,67,,,,,,,
100513,Hugo,Roverano,R,1958-01-03,URU,183,67,,,,,,,
100514,Manfred,Jungnitsch,R,1958-01-03,GER,183,67,,,,,,,
100515,Shlomo,Glickstein,R,1958-01-06,ISR,188,67,443,,1486,1462,1475,1471,1499
100516,Andrew,Jarrett,R,1958-01-09,GBR,183,67,,,,,,,
100517,Matt,Doyle,R,1958-01-13,USA,193,67,770,,1511,1521,1499,,1468
100518,Ricardo,Acuna,R,1958-01-13,CHI,175,67,206,,1484,1494,1505,1450,1401
100519,Scott,Mccain,R,1958-01-15,USA,180,67,268,,1429,1451,1475,,1484
100520,Juan,Farrow,R,1958-01-18,USA,180,67,749,,1487,,,1484,
100521,Doug,Adler,L,1958-01-20,USA,183,67,,,,,,,
100522,Chris,Dunk,R,1958-01-23,USA,193,67,369,,1505,1517,1484,1499,
100523,Erick,Iskersky,R,1958-01-25,USA,180,67,735,,1488,1486,,,
100524,Shozo,Shiraishi,R,1958-01-27,JPN,183,67,462,,1428,1422,,1490,1488
100525,Gilles,Moretton,R,1958-02-10,FRA,190,67,,,,,,,
100526,Ricardo,Ycaza,R,1958-02-16,ECU,183,67,310,,1474,,,,1474
100527,Chris,Bradnam,R,1958-02-26,GBR,183,67,,,,,,,
100528,Randy,Druz,R,1958-02-26,USA,183,67,,,,,,,
100529,Kevin,Curren,R,1958-03-02,USA,185,67,162,504,1601,1569,1566,1590,1502
100530,Andreas,Maurer,R,1958-03-08,GER,175,67,370,,1441,1448,1519,1446,1464
100531,Arnaud,Decugis,R,1958-03-25,FRA,183,67,,,,,,,
100532,Johan,Kriek,R,1958-04-05,USA,175,67,270,94,1558,1557,1533,1593,1545
100533,Paul,Avis,R,1958-04-14,RSA,183,67,,,,,,,
100534,Steve,Meister,R,1958-04-21,USA,193,66,194,,1356,1438,1470,1439,1457
100535,Tony,Giammalva,R,1958-04-21,USA,190,66,269,,1470,,1484,1482,
100536,Fernando,Luna,R,1958-04-24,ESP,175,66,223,119,1513,1483,1468,,1511
100537,Mike,Brunnberg,R,1958-05-04,USA,190,66,,,,,,,
100538,Alejandro,Gattiker,R,1958-05-05,ARG,180,66,,,,,,,
100539,Rick,Meyers,R,1958-05-14,USA,173,66,,,,,,,
100540,Drew,Gitlin,R,1958-05-26,USA,178,66,246,,1483,,,,1482
100541,Jan,Kallquist,R,1958-05-31,SWE,183,66,,,,,,,
100542,Geoff,Macdonald,R,1958-06-05,USA,183,66,,,,,,,
100543,Peter,Elter,R,1958-06-10,GER,178,66,128,,1430,1477,1484,1498,1438
100544,Tony,Mmoh,R,1958-06-14,NGR,178,66,308,,1470,1471,1436,1522,1522
100545,Deon,Joubert,L,1953-06-19,RSA,183,71,,,,,,,
100546,Eric,Fromm,R,1958-06-27,USA,178,66,799,,1493,,,,1494
100547,Rocky,Royer,R,1958-06-27,USA,183,66,,,,,,,
100548,Ivan,Kley,R,1958-06-29,BRA,183,66,303,,1359,1485,1470,1483,1319
100549,Jeff,Lee,R,1958-07-02,USA,183,66,,,,,,,
100550,Brad,Guan,R,1958-07-10,AUS,183,66,,,,,,,
100551,Brad,Drewett,L,1958-07-19,AUS,185,66,245,88,1486,1427,1583,1457,1449
100552,Norbert,Henn,R,1958-08-02,GER,183,66,,,,,,,
100553,Nduka,Odizor,R,1958-08-09,NGR,183,66,582,22,1471,1486,1458,1397,1513
100554,Matthew,McDonald,R,1958-08-11,USA,183,66,,,,,,,
100555,Jose Luis,Clerc,R,1958-08-16,ARG,185,66,534,,1552,1485,,,1553
100556,Brian,Levine,R,1958-08-20,RSA,183,66,383,,1455,1462,1481,,
100557,Jai,Dilouie,R,1958-09-11,USA,183,66,,,,,,,
100558,Rodney,Crowley,R,1958-09-22,USA,183,66,,,,,,,
100559,Mike,Gandolfo,R,1958-10-03,USA,183,66,,,,,,,
100560,Jacques,Manset,R,1958-10-11,USA,185,66,323,,1503,1504,,,
100561,Peter,Smylie,R,1958-10-11,AUS,183,66,,,,,,,
100562,Tom,Cain,R,1958-10-11,USA,185,66,268,,1413,1456,1468,1476,1483
100563,Joel,Hoffman,R,1958-10-14,USA,183,66,,,,,,,
100564,Cary,Stansbury,R,1958-10-17,USA,196,66,483,,1500,1492,,,
100565,Lloyd,Bourne,R,1958-10-18,USA,190,66,202,,1435,1464,1460,1468,
100566,Hitoshi,Shirato,R,1958-10-19,JPN,183,66,648,,1471,1470,,,
100567,Chip,Hooper,R,1958-10-24,USA,198,66,528,,1414,1422,1439,1434,
100568,John,Mattke,R,1958-10-29,USA,183,66,125,,1484,1484,,,
100569,Toru,Yonezawa,R,1958-10-31,JPN,188,66,302,,1473,1472,,,
100570,Marty,Davis,R,1958-11-15,USA,183,66,545,16,1535,1554,1490,1467,1456
100571,Mark,Freedman,R,1958-11-19,USA,183,66,,,,,,,
100572,Ney,Keller,R,1958-12-02,BRA,183,66,,,,,,,
100573,Ron,Hightower,R,1958-12-12,USA,185,66,,,,,,,
100574,Peter,Rennert,L,1958-12-26,USA,185,66,,,,,,,
100575,Andy,Andrews,R,1959-01-01,USA,185,66,176,,1484,,,,1484
100576,John,Huebner,R,1959-01-12,USA,183,66,,,,,,,
100577,Rory,Chappell,R,1959-01-13,RSA,183,66,,,,,,,
100578,Brent,Pirow,R,1959-02-06,RSA,183,66,567,,1498,1495,,,
100579,Heinz,Gunthardt,R,1959-02-08,SUI,180,66,51,,1485,1507,1531,1457,1467
100580,Rick,Cowden,R,1959-02-09,USA,183,66,,,,,,,
100581,John,McEnroe,L,1959-02-16,USA,180,66,20,1158,1816,1821,1731,1700,1649
100582,Tom,Caine,R,1959-02-28,USA,183,66,,,,,,,
100583,Jeff,Robbins,R,1959-03-01,USA,183,66,,,,,,,
100584,Peter,Lamb,R,1959-03-12,RSA,183,66,,,,,,,
100585,Van,Winitsky,L,1959-03-12,USA,185,66,127,,1482,1484,,,
100586,Eliot,Teltscher,R,1959-03-15,USA,178,66,566,14,1596,1590,1483,1600,1563
100587,Steve,Guy,R,1959-03-15,NZL,188,66,220,114,1472,1462,1451,1496,1469
100588,Pender,Murphy,R,1959-03-19,USA,183,66,,,,,,,
100589,Harald,Theissen,R,1959-03-23,GER,183,66,,,,,,,
100590,Reid,Freeman,R,1959-04-04,USA,183,66,,,,,,,
100591,Matt,Horwitch,R,1959-04-10,USA,183,66,,,,,,,
100592,Robert,Vant Hof,R,1959-04-10,USA,193,66,443,30,1493,1519,1453,1505,1481
100593,Miloslav,Lacek,L,1959-04-16,CZE,175,66,,,,,,,
100594,Kevin,Kerns,R,1959-04-24,USA,183,65,,,,,,,
100595,Ronnie,Bathman,R,1959-04-24,SWE,183,65,454,27,1388,1438,1492,1506,1386
100596,Bill,Cowan,R,1959-04-28,CAN,183,65,453,,1452,1454,,,
100597,Jay,Lapidus,L,1959-05-01,USA,188,65,248,,1423,1411,1474,1483,1439
100598,Wolfgang,Popp,R,1959-05-19,GER,183,65,242,,1422,1455,1498,1445,1424
100599,Bernard,Boileau,R,1959-05-25,BEL,185,65,308,,1469,,,,1469
100600,Pascal,Portes,R,1959-05-28,FRA,175,65,186,,1480,1518,,,1472
100601,Ricardo,Sanchez Rueda,R,1959-06-06,ESP,173,65,,,,,,,
100602,Vallis,Wilder,R,1959-06-08,USA,190,65,366,,1460,1459,1512,1467,
100603,Roland,Stadler,A,1959-06-14,SUI,178,65,206,,1441,1459,1485,1451,1502
100604,Egan,Adams,R,1959-06-15,USA,178,65,213,,1412,1484,,,1425
100605,Charlie,Fancutt,R,1959-06-17,AUS,178,65,,,,,,,
100606,Mike,Bauer,R,1959-06-29,USA,188,65,247,,1378,1388,1445,1473,1461
100607,Eduardo,Bengoechea,R,1959-07-02,ARG,185,65,176,155,1568,1576,1491,1470,1575
100608,John,Benson,R,1959-07-02,USA,183,65,,,,,,,
100609,Zoltan,Kuharszky,R,1959-07-08,HUN,183,65,616,,1336,1474,1484,1426,1405
100610,Eduard,Pana,R,1959-07-17,ROU,183,65,,,,,,,
100611,Mel,Purcell,R,1959-07-18,USA,178,65,306,,1428,1423,1492,1518,1453
100612,Alvaro,Margets,R,1959-07-26,ESP,183,65,,,,,,,
100613,Clarke,Diehl,R,1959-07-28,USA,183,65,,,,,,,
100614,Massimo,Grassotti,R,1959-08-08,ITA,183,65,,,,,,,
100615,Gianluca,Rinaldini,R,1959-08-10,ITA,183,65,,,,,,,
100616,Andy,Kohlberg,L,1959-08-17,USA,178,65,391,,1460,1460,,1488,1484
100617,Bud,Schultz,R,1959-08-21,USA,193,65,260,,1490,1470,1537,1445,1462
100618,Leif,Shiras,R,1959-08-21,USA,183,65,131,236,1504,1437,1471,1556,1471
100619,George,Kalovelonis,R,1959-08-23,GRE,190,65,1230,1,1378,1482,1468,,1400
100620,Eduardo,Osta,L,1959-09-04,ESP,160,65,213,,1464,,,,1461
100621,Larry,Barnett,R,1959-09-04,USA,178,65,,,,,,,
100622,Patrizio,Parrini,R,1959-09-05,ITA,183,65,,,,,,,
100623,Roger,Knapp,L,1959-09-07,USA,183,65,165,,1509,1484,1527,,
100624,Derek,Tarr,L,1959-09-15,USA,185,65,191,,1450,1456,,,1483
100625,Scott,Lipton,L,1959-09-15,USA,183,65,,,,,,,
100626,Andy,Garcia,R,1959-09-29,USA,175,65,,,,,,,
100627,George,Jarck,R,1959-10-10,USA,183,65,,,,,,,
100628,Michiel,Schapers,R,1959-10-11,NED,201,65,169,251,1501,1487,1540,1518,1454
100629,Tiger,Buford,R,1959-10-21,USA,183,65,,,,,,,
100630,Gustavo,Guerrero,L,1959-10-22,ARG,180,65,285,,1488,,,,1492
100631,Tim,Wilkison,L,1959-11-23,USA,180,65,167,188,1473,1457,1517,1468,1529
100632,Rolando,Vazquez,R,1959-11-27,USA,183,65,,,,,,,
100633,Scott,Bondurant,R,1959-12-05,USA,183,65,,,,,,,
100634,Larry,Gottfried,R,1959-12-08,USA,183,65,,,,,,,
100635,Mark,Dickson,R,1959-12-08,USA,190,65,110,,1544,1469,1593,1481,1508
100636,Gustavo,Tiberti,R,1959-12-11,ARG,175,65,310,,1446,,,,1446
100637,Stefan,Hermann,R,1959-12-13,GER,190,65,,,,,,,
100638,David,Mustard,L,1959-12-29,NZL,180,65,243,,1490,1500,1502,1471,1499
100639,Blaine,Willenborg,R,1960-01-04,USA,170,65,202,,1468,1468,,1487,1474
100640,Stefan,Simonsson,R,1960-01-05,SWE,175,65,213,,1404,1469,1467,1484,1457
100641,Jan,Van Langendonck,R,1960-01-10,BEL,183,65,535,,1466,1496,,1484,1484
100642,Juan Carlos,Yunis,R,1960-01-17,ARG,183,65,,,,,,,
100643,Remi,Osho,R,1960-01-19,NGR,178,65,,,,,,,
100644,Alexander,Zverev,R,1997-04-20,GER,198,27,2,7315,2010,1961,1695,,1930
100645,Huub,Van Boeckel,R,1960-01-25,NED,190,65,276,,1374,1442,1433,1487,1463
100646,Claudio,Panatta,R,1960-02-02,ITA,178,65,229,,1437,1442,1484,1459,1449
100647,Kiyotaka,Tachibana,R,1960-02-02,JPN,183,65,721,,1480,1481,,,
100648,Sadiq,Abdullahi,R,1960-02-02,NGR,183,65,399,,1468,1512,,,1457
100649,David,Dowlen,R,1960-02-03,USA,178,65,433,,1467,1484,1482,,
100650,Dirk,Vestweber,R,1960-02-13,GER,183,65,,,,,,,
100651,Alejandro,Ganzabal,R,1960-02-16,ARG,180,65,119,,1403,1457,,,1431
100652,Cassio,Motta,R,1960-02-22,BRA,180,65,303,89,1482,1504,1427,1452,1459
100653,Andres,Gomez,L,1960-02-27,ECU,193,65,229,151,1641,1549,1506,1576,1680
100654,Ray,Disco,R,1960-03-04,USA,183,65,,,,,,,
100655,Fritz,Buehning,R,1960-03-05,USA,196,65,,,,,,,
100656,Ivan,Lendl,R,1960-03-07,USA,188,65,30,1054,1743,1732,1757,1783,1761
100657,Mike,Leach,L,1960-03-09,USA,180,65,176,,1438,1446,1436,1519,1479
100658,Andy,Gordon,R,1960-03-16,USA,183,65,,,,,,,
100659,Helmar,Stiegler,R,1960-03-18,AUT,183,65,,,,,,,
100660,Bob,Green,R,1960-03-25,USA,193,65,560,,1425,1416,1436,1499,
100661,Damir,Keretic,R,1960-03-26,GER,178,65,191,,1498,1458,1461,1512,1529
100662,Javier,Contreras,R,1960-03-27,MEX,173,65,,,,,,,
100663,Marcel,Freeman,R,1960-03-30,USA,173,65,242,,1522,1512,1475,1458,1475
100664,Stephan,Medem,L,1960-04-02,SUI,185,65,233,,1466,1483,,,1482
100665,Andy,Avrams,R,1960-04-03,USA,183,65,,,,,,,
100666,Ross,Dubbins,R,1960-04-04,USA,190,65,,,,,,,
100667,Per,Hjertquist,R,1960-04-06,SWE,183,65,,,,,,,
100668,Jeff,Arons,R,1960-04-07,USA,183,65,,,,,,,
100669,Charles Bud,Cox,R,1960-04-11,USA,196,65,232,,1413,1429,1469,1498,1471
100670,Thomas,Renz,R,1960-04-15,GER,183,65,,,,,,,
100671,Guillermo,Stevens,R,1960-04-22,MEX,180,64,,,,,,,
100672,Derek,Segal,R,1960-05-07,RSA,178,64,499,,1489,1482,,,
100673,Robbie,Venter,L,1960-05-07,RSA,180,64,,,,,,,
100674,Jeff,Turpin,R,1960-05-13,USA,188,64,195,,1489,1500,1484,,
100675,John,Mccurdy,R,1960-05-13,AUS,188,64,,,,,,,
100676,Yannick,Noah,R,1960-05-18,FRA,193,64,552,33,1633,1731,1503,1542,1675
100677,Bob,Blazekovic,R,1960-05-26,USA,183,64,539,,1492,1486,,,
100678,Bill,Gilmour,R,1960-05-29,AUS,183,64,,,,,,,
100679,Jeremy,Dier,R,1960-05-30,GBR,183,64,,,,,,,
100680,Peter,Johnston,L,1960-06-01,AUS,178,64,402,,1452,1468,1484,,
100681,Morris Skip,Strode,R,1960-06-05,USA,193,64,,,,,,,
100682,Ernie,Fernandez,R,1960-06-08,PUR,190,64,354,,1505,1517,,,1484
100683,Robert,Crames,R,1960-06-21,USA,183,64,,,,,,,
100684,Andreas,Muschik,R,1960-07-10,GER,183,64,,,,,,,
100685,Martin,Guntrip,R,1960-07-18,GBR,183,64,,,,,,,
100686,Karl,Richter,L,1960-07-21,USA,170,64,341,,1458,1458,,,
100687,Delayne,Howell,R,1960-07-27,USA,183,64,,,,,,,
100688,Mike,Benson,R,1960-08-01,USA,183,64,,,,,,,
100689,Tim,Mayotte,R,1960-08-03,USA,190,64,110,321,1649,1627,1683,1629,1513
100690,Marco,Armellini,R,1960-08-17,ITA,188,64,213,,1514,,,,1509
100691,Ivo,Werner,R,1960-08-19,GER,180,64,326,,1433,1484,,1514,1438
100692,Greg,Amaya,R,1960-08-23,USA,183,64,,,,,,,
100693,James,Rubin,R,1960-08-29,USA,183,64,,,,,,,
100694,Eric,Riley,R,1960-08-31,USA,183,64,817,,1504,,1499,,
100695,Tim,Downey,R,1960-08-31,USA,183,64,,,,,,,
100696,Mark,Buckley,R,1960-09-01,USA,178,64,198,,1403,1496,,,1397
100697,Choon Ho,Kim,R,1960-09-02,KOR,163,64,,,,,,,
100698,Young Dae,Jeon,R,1960-10-04,KOR,183,64,,,1572,1530,,1530,1516
100699,Chris,Johnstone,R,1960-10-12,AUS,175,64,,,,,,,
100700,Heinz,Gildemeister,R,1960-10-18,CHI,178,64,,,,,,,
100701,Marko,Ostoja,R,1960-10-20,CRO,175,64,320,54,1422,1374,1484,1470,1431
100702,Sean,Brawley,R,1960-10-24,USA,178,64,,,,,,,
100703,Randy,Nixon,R,1960-11-05,USA,193,64,255,,1440,1441,,,
100704,Billy,Nealon,L,1960-11-11,USA,178,64,299,,1482,1482,,,
100705,Erik,Vant Hof,R,1960-11-12,USA,188,64,630,,1474,1472,,,
100706,Mike,Howard,R,1960-11-14,USA,183,64,,,,,,,
100707,Mark,Witsken,R,1960-11-30,USA,188,64,,,,,,,
100708,Kevin,Mcclintic,R,1960-12-01,USA,183,64,,,,,,,
100709,Greg,Neuhart,R,1960-12-02,USA,206,64,,,,,,,
100710,Phil,Lehnhoff,R,1960-12-08,USA,183,64,,,,,,,
100711,Pedro,Rebolledo,R,1960-12-17,CHI,170,64,294,83,1444,1420,1484,1485,1468
100712,Tres,Cushing,R,1960-12-25,USA,183,64,,,,,,,
100713,John,Fitzgerald,R,1960-12-28,AUS,183,64,791,11,1545,1552,1525,1537,1402
100714,Broderick,Dyke,L,1960-12-31,AUS,183,64,480,30,1455,1454,1430,1511,1406
100715,Jim,Gurfein,L,1961-01-04,USA,175,64,282,,1422,1483,,,1422
100716,Norm,Schellenger,R,1961-01-12,USA,180,64,520,,1476,,,,1479
100717,Tim,Robson,R,1961-01-14,GBR,183,64,,,,,,,
100718,Paul,Crozier,R,1961-01-21,USA,183,64,,,,,,,
100719,Juan,Avendano,R,1961-01-29,ESP,178,64,700,8,1386,1448,1486,,1407
